STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
         73;20191115;-999;-999;-999;    3;   0.0;   0;    0.067;   0;  -999;   8.5;    -999;    6.4;   87.21;   13.3;    1.2;   -0.4;eor
         73;20191116;-999;-999;-999;    3;   0.0;   0;    0.283;   0;  -999;   7.5;    -999;    3.4;   96.04;    5.4;   -0.7;   -2.6;eor
         73;20191117;-999;-999;-999;    3;   0.8;   4;    2.867;   0;  -999;   8.5;    -999;    5.4;   94.50;   10.7;    1.3;   -0.1;eor
         73;20191118;-999;-999;-999;    3;   0.0;   0;    4.950;   0;  -999;   7.6;    -999;    4.9;   88.25;    8.9;    0.8;   -1.4;eor
         73;20191119;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   6.3;    -999;    0.4;   99.50;    2.7;   -1.2;   -2.9;eor
         73;20191120;-999;-999;-999;    3;   1.5;   4;    0.000;   0;  -999;   6.8;    -999;    1.6;   98.88;    2.8;   -0.8;   -1.2;eor
         73;20191121;-999;-999;-999;    3;   0.3;   4;    0.000;   0;  -999;   7.8;    -999;    3.7;   97.50;    4.9;    2.8;    2.9;eor
         73;20191122;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   8.1;    -999;    4.2;   98.58;    5.8;    1.8;   -0.1;eor
         73;20191123;-999;-999;-999;    3;   0.0;   0;    6.983;   0;  -999;   8.2;    -999;    7.1;   81.92;   14.6;    0.9;   -1.6;eor
         73;20191124;-999;-999;-999;    3;   0.0;   0;    1.333;   0;  -999;   8.6;    -999;    6.8;   87.29;   10.8;    0.9;   -1.2;eor
         73;20191125;-999;-999;-999;    3;   0.2;   4;    0.000;   0;  -999;   7.6;    -999;    3.0;   99.92;    4.7;   -0.6;   -1.8;eor
         73;20191126;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   8.0;    -999;    4.1;   97.79;    5.4;    3.0;    3.0;eor
         73;20191127;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   8.0;    -999;    4.1;   98.00;    5.7;    1.7;   -0.6;eor
         73;20191128;-999;-999;-999;    3;   0.5;   4;    1.150;   0;  -999;   8.4;    -999;    5.9;   90.17;   11.8;    1.2;   -1.0;eor
         73;20191129;-999;-999;-999;    3;   1.5;   4;    0.833;   0;  -999;   8.3;    -999;    6.6;   84.50;   11.4;    1.0;   -1.8;eor
         73;20191130;-999;-999;-999;    3;   0.0;   0;    0.017;   0;  -999;   6.5;    -999;    1.9;   92.83;    5.4;   -2.0;   -5.6;eor
         73;20191201;-999;-999;-999;    3;   1.1;   4;    2.583;   0;  -999;   5.5;    -999;    0.5;   86.13;    4.3;   -3.0;   -6.4;eor
         73;20191202;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   6.0;    -999;    1.1;   90.54;    2.6;    0.1;   -1.9;eor
         73;20191203;-999;-999;-999;    3;   0.0;   0;    0.383;   0;  -999;   5.6;    -999;    0.4;   89.42;    3.9;   -3.4;   -6.1;eor
         73;20191204;-999;-999;-999;    3;   0.0;   0;    8.000;   0;  -999;   5.0;    -999;   -0.5;   85.96;    4.5;   -4.4;   -7.0;eor
         73;20191205;-999;-999;-999;    3;   0.0;   0;    0.000;   0;  -999;   5.1;    -999;   -1.8;   94.46;   -1.0;   -2.5;   -4.0;eor
         73;20191206;-999;-999;-999;    3;   1.7;   4;    0.000;   0;  -999;   5.1;    -999;   -2.1;   97.67;   -1.2;   -3.1;   -2.8;eor
         73;20191207;-999;-999;-999;    3;   0.0;   4;    0.300;   0;  -999;   7.3;    -999;    2.8;   96.13;    8.3;   -3.3;   -2.9;eor
         73;20191208;-999;-999;-999;    3;   0.7;   4;    6.700;   0;  -999;   7.8;    -999;    5.5;   86.04;   10.5;    3.0;    0.6;eor
         73;20191209;-999;-999;-999;    3;   1.1;   4;    1.300;   0;  -999;   7.9;    -999;    5.5;   87.75;    9.2;    3.3;   -0.8;eor
         73;20191210;-999;-999;-999;    3;   0.0;   0;    0.617;   0;  -999;   6.5;    -999;    2.2;   90.21;    4.8;   -2.8;   -6.5;eor
         73;20191211;-999;-999;-999;    3;   0.0;   0;    4.517;   0;  -999;   5.1;    -999;   -1.2;   90.71;    2.7;   -4.0;   -7.0;eor
         73;20191212;-999;-999;-999;    3;   0.8;   4;    0.000;   0;  -999;   6.2;    -999;    0.6;   96.79;    2.2;   -0.9;   -1.0;eor
         73;20191213;-999;-999;-999;    3;   1.1;   4;    0.600;   0;  -999;   6.2;    -999;    1.5;   91.00;    5.1;   -0.3;   -1.1;eor
         73;20191214;-999;-999;-999;    3;   2.9;   4;    1.517;   0;  -999;   6.6;    -999;    4.7;   77.38;    9.4;    0.4;   -2.8;eor
         73;20191215;-999;-999;-999;    3;   0.1;   4;    1.250;   0;  -999;   8.3;    -999;    5.7;   90.17;    8.8;    0.5;   -1.8;eor
         73;20191216;-999;-999;-999;    3;   0.0;   0;    3.900;   0;  -999;   7.8;    -999;    4.9;   90.38;    7.9;    2.5;   -0.2;eor
