STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
         78;20200522;-999;-999;-999;    3;   2.4;   4;-999;-999;  -999;  15.2;    -999;   17.3;   76.71;   24.6;   11.8;    9.0;eor
         78;20200523;-999;-999;-999;    3;   1.9;   4;-999;-999;  -999;   9.7;    -999;   14.4;   59.96;   19.0;   10.4;    7.8;eor
         78;20200524;-999;-999;-999;    3;   1.1;   4;-999;-999;  -999;  12.0;    -999;   12.7;   81.21;   15.6;   10.8;    8.5;eor
         78;20200525;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.3;    -999;   13.6;   73.96;   18.1;    7.2;    3.8;eor
         78;20200526;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.2;    -999;   13.7;   68.58;   21.6;    7.6;    6.1;eor
         78;20200527;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.7;    -999;   15.2;   64.38;   22.9;    7.6;    4.9;eor
         78;20200528;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.9;    -999;   13.2;   61.79;   19.4;    7.6;    4.3;eor
         78;20200529;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.8;    -999;   14.9;   57.75;   22.4;    6.6;    3.3;eor
         78;20200530;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.9;    -999;   16.5;   50.83;   22.4;    7.9;    4.3;eor
         78;20200531;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   9.3;    -999;   15.9;   52.79;   22.0;    8.3;    4.5;eor
         78;20200601;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.0;    -999;   17.4;   51.96;   24.8;    9.3;    6.2;eor
         78;20200602;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.3;    -999;   19.4;   53.29;   27.1;   10.3;    6.5;eor
         78;20200603;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.1;    -999;   19.6;   57.17;   26.5;   12.8;   10.1;eor
         78;20200604;-999;-999;-999;    3;   9.8;   4;-999;-999;  -999;  13.7;    -999;   12.9;   91.67;   15.3;    9.1;    8.8;eor
         78;20200605;-999;-999;-999;    3;   8.5;   4;-999;-999;  -999;  10.4;    -999;    9.9;   85.92;   14.8;    7.3;    5.9;eor
         78;20200606;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;   9.1;    -999;   11.6;   68.67;   17.0;    7.0;    5.1;eor
         78;20200607;-999;-999;-999;    3;   0.6;   4;-999;-999;  -999;  10.3;    -999;   13.0;   68.42;   17.0;   10.1;    7.7;eor
         78;20200608;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.5;    -999;   13.6;   80.42;   17.7;   10.1;    8.1;eor
         78;20200609;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.3;    -999;   13.1;   75.38;   17.5;   10.3;    9.4;eor
         78;20200610;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.9;    -999;   14.3;   78.96;   18.3;   10.4;    9.8;eor
         78;20200611;-999;-999;-999;    3;   0.6;   4;-999;-999;  -999;  14.5;    -999;   15.9;   79.88;   19.9;   12.9;   10.7;eor
         78;20200612;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  17.5;    -999;   20.6;   73.63;   26.2;   15.4;   14.4;eor
         78;20200613;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  19.1;    -999;   20.9;   78.21;   28.2;   16.6;   15.6;eor
         78;20200614;-999;-999;-999;    3;  13.2;   4;-999;-999;  -999;  19.6;    -999;   19.2;   88.13;   23.5;   15.5;   14.3;eor
         78;20200615;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;  18.4;    -999;   16.9;   95.29;   18.6;   15.8;   15.5;eor
         78;20200616;-999;-999;-999;    3;   0.1;   4;-999;-999;  -999;  17.6;    -999;   19.0;   81.29;   23.2;   16.2;   15.4;eor
         78;20200617;-999;-999;-999;    3;   1.2;   4;-999;-999;  -999;  17.7;    -999;   19.7;   77.71;   25.3;   15.6;   14.5;eor
         78;20200618;-999;-999;-999;    3;   7.9;   4;-999;-999;  -999;  18.2;    -999;   17.0;   93.96;   18.6;   15.1;   14.1;eor
         78;20200619;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  16.0;    -999;   18.0;   79.29;   24.0;   12.8;   11.1;eor
         78;20200620;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.1;    -999;   16.8;   75.75;   22.5;   11.4;    9.1;eor
         78;20200621;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;  14.2;    -999;   18.7;   69.75;   25.6;   10.0;    7.7;eor
         78;20200622;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.0;    -999;   18.8;   67.54;   23.8;   12.7;    9.7;eor
         78;20200623;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.2;    -999;   19.3;   66.63;   25.5;   10.7;    8.1;eor
         78;20200624;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.3;    -999;   20.5;   59.50;   26.5;   11.9;    9.3;eor
         78;20200625;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  17.2;    -999;   21.7;   68.00;   28.3;   13.6;   10.6;eor
         78;20200626;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  16.0;    -999;   22.1;   64.04;   28.9;   13.6;   10.6;eor
         78;20200627;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  18.3;    -999;   22.2;   70.58;   28.6;   15.7;   13.4;eor
         78;20200628;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.0;    -999;   18.0;   69.04;   22.3;   10.7;    7.6;eor
         78;20200629;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.5;    -999;   16.5;   58.13;   21.8;    9.3;    5.7;eor
         78;20200630;-999;-999;-999;    3;   4.8;   4;-999;-999;  -999;  12.9;    -999;   15.7;   71.79;   20.0;   13.4;   12.0;eor
         78;20200701;-999;-999;-999;    3;   6.4;   4;-999;-999;  -999;  17.2;    -999;   16.7;   90.63;   20.1;   11.3;    9.4;eor
         78;20200702;-999;-999;-999;    3;   0.5;   4;-999;-999;  -999;  15.0;    -999;   16.3;   81.54;   22.4;   11.1;    8.5;eor
         78;20200703;-999;-999;-999;    3;   0.1;   4;-999;-999;  -999;  14.6;    -999;   16.6;   78.50;   21.1;   11.5;    9.0;eor
         78;20200704;-999;-999;-999;    3;   6.5;   4;-999;-999;  -999;  15.8;    -999;   17.5;   78.71;   20.5;   14.8;   13.2;eor
         78;20200705;-999;-999;-999;    3;   2.1;   4;-999;-999;  -999;  17.4;    -999;   18.6;   81.50;   22.0;   16.0;   14.4;eor
         78;20200706;-999;-999;-999;    3;   8.1;   4;-999;-999;  -999;  12.6;    -999;   14.1;   78.54;   17.0;   10.6;    8.9;eor
         78;20200707;-999;-999;-999;    3;   0.1;   4;-999;-999;  -999;  11.8;    -999;   13.7;   76.67;   18.4;    8.7;    5.9;eor
         78;20200708;-999;-999;-999;    3;  16.7;   4;-999;-999;  -999;  14.3;    -999;   12.9;   95.29;   15.4;   11.3;   11.0;eor
         78;20200709;-999;-999;-999;    3;   6.8;   4;-999;-999;  -999;  17.8;    -999;   16.0;   97.79;   18.5;   13.3;   13.4;eor
         78;20200710;-999;-999;-999;    3;   1.4;   4;-999;-999;  -999;  14.9;    -999;   14.3;   90.54;   17.2;    7.8;    6.0;eor
         78;20200711;-999;-999;-999;    3;   0.4;   4;-999;-999;  -999;  12.3;    -999;   12.7;   84.88;   19.3;    6.9;    5.1;eor
         78;20200712;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.8;    -999;   13.8;   77.17;   20.4;    6.5;    4.7;eor
         78;20200713;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.5;    -999;   16.6;   70.42;   23.8;    8.2;    5.5;eor
         78;20200714;-999;-999;-999;    3;   2.9;   4;-999;-999;  -999;  14.5;    -999;   14.5;   88.08;   18.2;   10.2;    7.6;eor
         78;20200715;-999;-999;-999;    3;   1.0;   4;-999;-999;  -999;  13.7;    -999;   15.4;   79.50;   20.0;   11.5;    9.9;eor
         78;20200716;-999;-999;-999;    3;   0.5;   4;-999;-999;  -999;  14.9;    -999;   14.9;   88.42;   18.5;   10.4;    8.3;eor
         78;20200717;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.8;    -999;   16.5;   80.58;   23.1;    8.9;    7.3;eor
         78;20200718;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  16.4;    -999;   18.6;   78.46;   24.9;   11.6;   10.3;eor
         78;20200719;-999;-999;-999;    3;   0.7;   4;-999;-999;  -999;  16.7;    -999;   20.2;   73.13;   25.7;   14.7;   13.5;eor
         78;20200720;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.5;    -999;   16.8;   72.46;   20.9;    9.6;    6.8;eor
         78;20200721;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.6;    -999;   14.8;   70.96;   20.0;    7.4;    5.1;eor
         78;20200722;-999;-999;-999;    3;   0.1;   4;-999;-999;  -999;  11.7;    -999;   15.0;   70.75;   20.3;    8.1;    6.0;eor
         78;20200723;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;  13.2;    -999;   17.3;   69.79;   24.4;   10.1;    8.6;eor
         78;20200724;-999;-999;-999;    3;   1.1;   4;-999;-999;  -999;  16.5;    -999;   17.8;   80.67;   21.7;   14.4;   13.3;eor
         78;20200725;-999;-999;-999;    3;  14.4;   4;-999;-999;  -999;  17.8;    -999;   17.9;   87.29;   21.1;   13.8;   11.2;eor
         78;20200726;-999;-999;-999;    3;   4.9;   4;-999;-999;  -999;  17.6;    -999;   17.9;   86.54;   22.3;   12.3;   10.9;eor
         78;20200727;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  15.7;    -999;   16.6;   83.83;   21.2;   11.0;    9.2;eor
         78;20200728;-999;-999;-999;    3;   0.6;   4;-999;-999;  -999;  14.4;    -999;   17.8;   71.17;   21.8;   12.5;   10.4;eor
         78;20200729;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.3;    -999;   15.6;   70.42;   19.8;    8.8;    6.4;eor
         78;20200730;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.5;    -999;   15.7;   72.92;   23.6;    7.1;    4.6;eor
         78;20200731;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  15.2;    -999;   20.4;   66.71;   28.1;   11.0;    9.4;eor
         78;20200801;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  18.9;    -999;   21.8;   73.21;   28.3;   14.7;   12.3;eor
         78;20200802;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;  16.1;    -999;   18.4;   76.71;   24.9;   10.3;    6.5;eor
         78;20200803;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.9;    -999;   14.9;   77.96;   20.9;    8.5;    5.4;eor
         78;20200804;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.7;    -999;   15.3;   75.33;   22.4;    8.8;    5.8;eor
         78;20200805;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.5;    -999;   19.6;   60.00;   28.4;   10.6;    8.7;eor
         78;20200806;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.9;    -999;   21.9;   59.29;   31.4;   12.0;    9.3;eor
         78;20200807;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  15.1;    -999;   22.9;   60.08;   32.4;   13.1;   10.6;eor
         78;20200808;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  17.7;    -999;   25.4;   59.00;   33.5;   14.5;   11.9;eor
         78;20200809;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  19.5;    -999;   24.6;   64.46;   31.3;   17.9;   15.7;eor
         78;20200810;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  18.0;    -999;   24.5;   62.67;   32.4;   15.7;   13.8;eor
         78;20200811;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  18.9;    -999;   25.3;   60.92;   33.0;   18.5;   15.2;eor
         78;20200812;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  17.7;    -999;   25.9;   54.58;   33.1;   20.0;   18.1;eor
         78;20200813;-999;-999;-999;    3;   1.8;   4;-999;-999;  -999;  19.3;    -999;   24.5;   64.92;   32.0;   17.3;   15.0;eor
         78;20200814;-999;-999;-999;    3;  23.8;   4;-999;-999;  -999;  21.7;    -999;   21.5;   86.75;   30.1;   18.3;   17.6;eor
         78;20200815;-999;-999;-999;    3;  12.3;   4;-999;-999;  -999;  22.6;    -999;   20.5;   93.67;   24.3;   18.2;   17.5;eor
         78;20200816;-999;-999;-999;    3;   2.6;   4;-999;-999;  -999;  21.5;    -999;   23.0;   78.71;   29.2;   17.1;   16.0;eor
         78;20200817;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  20.6;    -999;   20.8;   84.54;   24.0;   16.3;   15.4;eor
         78;20200818;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  16.7;    -999;   18.9;   78.58;   24.6;   13.9;   12.6;eor
         78;20200819;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  16.7;    -999;   19.6;   76.00;   26.1;   12.6;   11.2;eor
         78;20200820;-999;-999;-999;    3;   0.9;   4;-999;-999;  -999;  21.0;    -999;   22.8;   75.83;   28.0;   18.0;   17.6;eor
         78;20200821;-999;-999;-999;    3;   2.5;   4;-999;-999;  -999;  21.7;    -999;   22.9;   79.13;   28.9;   16.3;   14.8;eor
         78;20200822;-999;-999;-999;    3;   0.6;   4;-999;-999;  -999;  16.6;    -999;   18.7;   78.46;   24.5;   15.3;   13.6;eor
         78;20200823;-999;-999;-999;    3;   0.9;   4;-999;-999;  -999;  14.6;    -999;   16.9;   75.63;   20.8;   11.5;    9.7;eor
         78;20200824;-999;-999;-999;    3;   3.4;   4;-999;-999;  -999;  14.8;    -999;   15.3;   85.96;   19.2;   10.5;    8.6;eor
         78;20200825;-999;-999;-999;    3;   4.8;   4;-999;-999;  -999;  14.7;    -999;   15.2;   85.21;   19.3;    8.6;    6.6;eor
         78;20200826;-999;-999;-999;    3;   7.9;   4;-999;-999;  -999;  16.0;    -999;   15.7;   89.79;   17.9;   14.3;   13.5;eor
         78;20200827;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;  14.2;    -999;   15.4;   81.92;   19.5;   11.5;    9.6;eor
         78;20200828;-999;-999;-999;    3;   4.9;   4;-999;-999;  -999;  14.6;    -999;   16.3;   79.46;   20.9;   10.9;    9.3;eor
         78;20200829;-999;-999;-999;    3;   0.0;   4;-999;-999;  -999;  13.5;    -999;   14.7;   82.38;   20.0;    9.5;    7.5;eor
         78;20200830;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.7;    -999;   15.3;   80.38;   21.5;    8.1;    6.1;eor
         78;20200831;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.6;    -999;   15.4;   72.63;   19.3;   13.0;   11.1;eor
         78;20200901;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.1;    -999;   14.6;   74.50;   20.4;    9.3;    6.5;eor
         78;20200902;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.1;    -999;   13.3;   75.71;   20.6;    6.3;    3.9;eor
         78;20200903;-999;-999;-999;    3;  14.0;   4;-999;-999;  -999;  14.1;    -999;   13.0;   92.54;   17.0;    7.6;    5.4;eor
         78;20200904;-999;-999;-999;    1;   0.4;   4;-999;-999;  -999;  15.9;    -999;   16.7;   84.46;   21.9;   11.8;   10.6;eor
         78;20200905;-999;-999;-999;    1;   0.7;   4;-999;-999;  -999;  13.0;    -999;   14.1;   81.42;   18.4;   10.0;    8.0;eor
         78;20200906;-999;-999;-999;    1;   0.6;   4;-999;-999;  -999;  12.6;    -999;   12.9;   85.04;   18.2;    8.4;    6.1;eor
         78;20200907;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  12.9;    -999;   13.5;   85.25;   20.0;    9.2;    7.0;eor
         78;20200908;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  15.8;    -999;   15.7;   87.25;   18.5;   10.5;    8.3;eor
         78;20200909;-999;-999;-999;    1;   1.4;   4;-999;-999;  -999;  17.8;    -999;   17.3;   90.08;   20.6;   11.3;    9.4;eor
         78;20200910;-999;-999;-999;    1;   0.0;   4;-999;-999;  -999;  12.6;    -999;   12.9;   85.67;   17.9;    8.8;    6.9;eor
         78;20200911;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  12.0;    -999;   13.2;   81.92;   20.4;    6.7;    3.9;eor
         78;20200912;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  13.1;    -999;   13.5;   85.21;   19.0;    7.7;    4.9;eor
         78;20200913;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  14.1;    -999;   15.3;   83.25;   23.1;    9.3;    6.9;eor
         78;20200914;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  16.1;    -999;   18.0;   80.83;   28.5;    9.7;    7.3;eor
         78;20200915;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  17.1;    -999;   20.3;   76.42;   30.6;   12.5;   10.5;eor
         78;20200916;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  16.3;    -999;   17.7;   80.88;   23.6;   11.3;    8.1;eor
         78;20200917;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  10.0;    -999;   12.5;   71.17;   18.0;    6.5;    3.1;eor
         78;20200918;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;   9.3;    -999;   11.8;   69.88;   19.7;    4.6;    0.8;eor
         78;20200919;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;   9.1;    -999;   12.9;   63.92;   21.7;    5.3;    1.5;eor
         78;20200920;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  10.1;    -999;   13.6;   67.25;   22.3;    4.5;    0.6;eor
         78;20200921;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  11.4;    -999;   14.2;   73.96;   24.0;    6.0;    3.3;eor
         78;20200922;-999;-999;-999;    1;   0.0;   0;-999;-999;  -999;  11.9;    -999;   14.6;   76.17;   24.5;    6.8;    4.1;eor
         78;20200923;-999;-999;-999;    1;   3.7;   4;-999;-999;  -999;  13.1;    -999;   15.5;   76.54;   23.5;    7.7;    5.3;eor
         78;20200924;-999;-999;-999;    1;   0.9;   4;-999;-999;  -999;  11.8;    -999;   14.6;   71.79;   18.9;    9.0;    7.6;eor
         78;20200925;-999;-999;-999;    1;   0.0;   4;-999;-999;  -999;  10.3;    -999;   11.2;   78.08;   14.6;    7.1;    4.7;eor
         78;20200926;-999;-999;-999;    1;  24.4;   4;-999;-999;  -999;  11.0;    -999;   10.5;   86.71;   13.4;    7.0;    4.9;eor
         78;20200927;-999;-999;-999;    1;   0.0;   4;-999;-999;  -999;  11.8;    -999;   11.1;   89.25;   14.1;    8.9;    8.9;eor
         78;20200928;-999;-999;-999;    1;   0.3;   4;-999;-999;  -999;  12.6;    -999;   11.5;   93.29;   13.4;    8.0;    5.9;eor
         78;20200929;-999;-999;-999;    1;   2.7;   4;-999;-999;  -999;  12.6;    -999;   11.0;   95.46;   13.9;    6.2;    4.7;eor
         78;20200930;-999;-999;-999;    1;   0.0;   4;-999;-999;  -999;  14.7;    -999;   13.7;   93.75;   18.6;   10.3;    8.9;eor
         78;20201001;-999;-999;-999;    1;   1.4;   4;-999;   0;  -999;  13.3;    -999;   12.9;   90.04;   18.4;    8.6;    6.4;eor
         78;20201002;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;  12.6;    -999;   12.7;   86.67;   18.1;    6.7;    5.1;eor
         78;20201003;-999;-999;-999;    1;   5.9;   4;-999;   0;  -999;  13.9;    -999;   13.5;   89.25;   17.4;    8.9;    6.8;eor
         78;20201004;-999;-999;-999;    1;   0.2;   4;-999;   0;  -999;  10.4;    -999;   11.6;   76.54;   14.9;    8.4;    5.5;eor
         78;20201005;-999;-999;-999;    1;   0.9;   4;-999;   0;  -999;  10.8;    -999;   11.6;   78.75;   14.0;   10.1;    8.2;eor
         78;20201006;-999;-999;-999;    1;   2.5;   4;-999;   0;  -999;  12.5;    -999;   12.2;   88.25;   14.8;   10.6;    8.7;eor
         78;20201007;-999;-999;-999;    1;   2.2;   4;-999;   0;  -999;  12.3;    -999;   12.1;   87.25;   15.2;    9.7;    7.7;eor
         78;20201008;-999;-999;-999;    1;  10.9;   4;-999;   0;  -999;  13.1;    -999;   12.1;   91.46;   15.0;    9.3;    7.5;eor
         78;20201009;-999;-999;-999;    1;   0.2;   4;-999;   0;  -999;  11.6;    -999;   11.1;   88.21;   14.3;    7.8;    5.4;eor
         78;20201010;-999;-999;-999;    1;  11.0;   4;-999;   0;  -999;   9.6;    -999;    8.4;   87.54;   10.9;    6.2;    4.1;eor
         78;20201011;-999;-999;-999;    1;   0.5;   4;-999;   0;  -999;   9.9;    -999;    7.9;   92.79;   11.3;    4.6;    3.2;eor
         78;20201012;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;  10.1;    -999;    8.3;   92.79;   13.5;    5.0;    2.9;eor
         78;20201013;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   9.2;    -999;    7.9;   86.71;   13.9;    3.3;    0.7;eor
         78;20201014;-999;-999;-999;    1;   0.0;   4;-999;   0;  -999;   9.3;    -999;    8.6;   83.50;   10.0;    6.6;    4.3;eor
         78;20201015;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.9;    -999;    8.6;   79.25;   11.7;    7.1;    4.8;eor
         78;20201016;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.5;    -999;    8.0;   79.71;   11.2;    5.0;    2.9;eor
         78;20201017;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   9.2;    -999;    7.7;   87.83;   12.5;    4.1;    1.6;eor
         78;20201018;-999;-999;-999;    1;   0.4;   4;-999;   0;  -999;   9.9;    -999;    7.7;   93.96;   11.8;    3.8;    1.1;eor
         78;20201019;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;  10.2;    -999;    8.4;   92.21;   11.2;    5.3;    2.4;eor
         78;20201020;-999;-999;-999;    1;   7.2;   4;-999;   0;  -999;  10.6;    -999;    9.5;   87.54;   13.1;    4.3;    1.8;eor
         78;20201021;-999;-999;-999;    1;   4.8;   4;-999;   0;  -999;  13.3;    -999;   14.8;   80.54;   19.3;   11.6;   11.1;eor
         78;20201022;-999;-999;-999;    1;   3.3;   4;-999;   0;  -999;  13.7;    -999;   14.6;   83.33;   18.3;   10.0;    7.3;eor
         78;20201023;-999;-999;-999;    1;   0.0;   4;-999;   0;  -999;  13.1;    -999;   11.5;   96.00;   14.7;    8.0;    6.0;eor
         78;20201024;-999;-999;-999;    1;   0.0;   4;-999;   0;  -999;  12.7;    -999;   12.9;   85.29;   14.6;   11.0;    9.3;eor
         78;20201025;-999;-999;-999;    1;   4.1;   4;-999;   0;  -999;  12.5;    -999;   12.9;   84.25;   15.0;    9.7;    7.5;eor
         78;20201026;-999;-999;-999;    1;   0.0;   4;-999;   0;  -999;  10.2;    -999;    9.9;   83.67;   11.5;    8.3;    6.0;eor
         78;20201027;-999;-999;-999;    1;   1.1;   4;-999;   0;  -999;   9.7;    -999;   10.5;   76.50;   12.7;    8.8;    7.3;eor
         78;20201028;-999;-999;-999;    1;   5.8;   4;-999;   0;  -999;  11.1;    -999;   10.7;   85.71;   14.0;    8.2;    7.5;eor
         78;20201029;-999;-999;-999;    1;   6.5;   4;-999;   0;  -999;  10.3;    -999;    9.7;   86.00;   11.7;    7.1;    5.5;eor
         78;20201030;-999;-999;-999;    1;   8.2;   4;-999;   0;  -999;  14.5;    -999;   13.1;   95.79;   13.9;   11.6;   11.1;eor
         78;20201031;-999;-999;-999;    1;   1.9;   4;-999;   0;  -999;  13.9;    -999;   13.0;   92.58;   14.4;   11.5;    9.7;eor
         78;20201101;-999;-999;-999;    1;   5.1;   4;-999;   0;  -999;  13.6;    -999;   13.8;   85.38;   17.2;   10.1;    8.0;eor
         78;20201102;-999;-999;-999;    1;   3.7;   4;-999;   0;  -999;  15.9;    -999;   16.4;   84.33;   19.5;   10.7;    8.5;eor
         78;20201103;-999;-999;-999;    1;   0.0;   4;-999;   0;  -999;   8.9;    -999;    9.7;   74.04;   12.1;    7.3;    4.7;eor
         78;20201104;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.3;    -999;    6.4;   86.88;   11.1;    2.9;    0.7;eor
         78;20201105;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.8;    -999;    6.5;   90.50;   10.4;    2.6;    0.8;eor
         78;20201106;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   9.8;    -999;    8.0;   90.75;   11.6;    4.0;    0.2;eor
         78;20201107;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.6;    -999;    6.5;   89.29;   14.4;    1.1;   -1.4;eor
         78;20201108;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.9;    -999;    6.7;   91.29;   13.1;    2.6;    0.2;eor
         78;20201109;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   9.0;    -999;    6.2;   95.08;    9.9;    3.9;    1.9;eor
         78;20201110;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;   8.7;    -999;    5.0;   99.88;    6.0;    4.1;    4.3;eor
         78;20201111;-999;-999;-999;    1;   0.0;   0;-999;   0;  -999;  11.2;    -999;    8.8;   98.50;   11.1;    5.9;    6.1;eor
         78;20201112;-999;-999;-999;    1;   5.4;   4;-999;   0;  -999;  10.2;    -999;    8.3;   92.88;   12.9;    4.1;    1.7;eor
         78;20201113;-999;-999;-999;    1;   0.4;   4;-999;   0;  -999;  10.1;    -999;    8.2;   91.42;   12.1;    2.3;    0.1;eor
         78;20201114;-999;-999;-999;    1;   0.2;   4;-999;   0;  -999;  12.4;    -999;   11.6;   91.17;   14.6;    8.4;    6.2;eor
         78;20201115;-999;-999;-999;    1;   2.5;   4;-999;   0;  -999;  11.6;    -999;   13.4;   75.83;   16.8;    8.4;    6.6;eor
